Gene,BH
ZNF512B,0.0471521035598705
ZNF514,1
ZNF517,0.216355536699194
ZNF518B,1
ZNF526,0.141250605913718
ZNF528,1
ZNF529,1
ZNF530,1
ZNF534,1
ZNF540,1
ZNF543,1
ZNF544,0.797492362525458
ZNF546,1
ZNF547,0.55988767366243
ZNF548,1
ZNF549,1
ZNF550,1
ZNF551,1
ZNF555,0.669975655937246
ZNF556,0.738152766952455
ZNF557,1
ZNF558,0.449399350649351
ZNF559,0.449399350649351
ZNF560,1
ZNF563,0.0471521035598705
ZNF564,0.0471521035598705
ZNF568,1
ZNF569,0.617024280067758
ZNF571,1
ZNF573,1
ZNF574,0.0471521035598705
ZNF575,1
ZNF577,1
ZNF581,0.0471521035598705
ZNF589,1
ZNF594,0.0471521035598705
ZNF596,1
ZNF599,0.0471521035598705
ZNF606,1
ZNF607,1
ZNF608,1
ZNF610,0.682846813069095
ZNF615,1
ZNF616,0.499439077594266
ZNF618,0.915909090909091
ZNF620,0.753945666235446
ZNF621,1
ZNF622,0.113179699637494
ZNF624,0.340542970154621
ZNF625,0.0471521035598705
ZNF646,0.0471521035598705
ZNF649,1
ZNF662,0.738152766952455
ZNF665,1
ZNF667,1
ZNF671,1
ZNF672,1
ZNF675,1
ZNF677,0.0471521035598705
ZNF678,1
ZNF681,1
ZNF682,1
ZNF684,0.216355536699194
ZNF687,0.797492362525458
ZNF689,1
ZNF692,1
ZNF696,0.669975655937246
ZNF699,1
ZNF7,1
ZNF700,1
ZNF709,1
ZNF713,1
ZNF714,1
ZNF718,1
ZNF721,1
ZNF749,1
ZNF750,1
ZNF76,0.301826741996234
ZNF766,1
ZNF768,0.499439077594266
ZNF772,0.0471521035598705
ZNF776,1
ZNF778,1
ZNF780A,1
ZNF782,1
ZNF785,0.082643221781055
ZNF789,1
ZNF79,1
ZNF790,0.0471521035598705
ZNF792,0.113179699637494
ZNF805,1
ZNF81,0.682846813069095
ZNF829,0.281818181818182
ZNF831,1
ZNF836,1
ZNF837,0.082643221781055
ZNF839,1
ZNF843,0.513972392638037
ZNF844,0.449399350649351
ZNF846,1
ZNF860,1
ZNF862,1
ZNF878,1
ZNF883,1
ZNF90,1
ZNF92,1
ZNF93,1
ZNFX1,0.113179699637494
ZNHIT2,0.0471521035598705
ZNHIT3,1
ZP1,0.991854460093897
ZP2,0.0471521035598705
ZP4,0.630119977678571
ZPLD1,1
ZPR1,0.432344213649852
ZRANB2,0.576142355008787
ZRANB3,1
ZSCAN1,0.0471521035598705
ZSCAN10,1
ZSCAN21,0.0471521035598705
ZSCAN22,0.0471521035598705
ZSCAN25,0.513972392638037
ZSCAN29,0.0471521035598705
ZSCAN30,0.682846813069095
ZSCAN32,0.0471521035598705
ZSCAN5A,0.513972392638037
ZSCAN9,0.0471521035598705
ZSWIM2,0.54512122119126
ZSWIM3,1
ZSWIM4,1
ZSWIM5,1
ZSWIM8,1
ZYG11A,1
ZYX,0.465197956577267
ZZEF1,0.0471521035598705
